Name,BlockId,Col,Row,Name1,Name2,Drug1,Drug2,sd,Replicate,Value,Fa,Fu,FaFu,Drug,DrugNum,Average,Dist,Inflection,Neighbor,MedianEffect,count,min,max,Experiment
Doxorubicin_2,68,10,8,Tazemetostat_1,Doxorubicin_2,0,0.15625,NA,1,0.156520026437181,0.843479973562819,0.156520026437181,5.38895879819792,0.15625,2,0.156520026437181,0.343479973562819,2,-1,TRUE,5,0.078125,0.625,MV-4-11_ASSAY_ID_9405
Doxorubicin_2,68,10,7,Tazemetostat_1,Doxorubicin_2,0,0.3125,NA,1,0.0748597922580083,0.925140207741992,0.0748597922580083,12.3583058386463,0.3125,2,0.0748597922580083,0.425140207741992,2,-2,TRUE,5,0.078125,0.625,MV-4-11_ASSAY_ID_9405
Doxorubicin_2,68,10,6,Tazemetostat_1,Doxorubicin_2,0,0.625,NA,1,0.0425259544808752,0.957474045519125,0.0425259544808752,22.5150512717997,0.625,2,0.0425259544808752,0.457474045519125,2,-3,TRUE,5,0.078125,0.625,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,68,10,10,Tazemetostat_1,Doxorubicin_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,68,5,10,Tazemetostat_1,Doxorubicin_2,1.25,0,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,68,4,10,Tazemetostat_1,Doxorubicin_2,2.5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,1,0.99,0.49,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,68,3,10,Tazemetostat_1,Doxorubicin_2,5,0,NA,1,0.933773789931044,0.0662262100689556,0.933773789931044,0.0709231837336601,5,1,0.933773789931044,0.433773789931044,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,68,2,10,Tazemetostat_1,Doxorubicin_2,10,0,NA,1,0.923668834591843,0.0763311654081568,0.923668834591843,0.0826391045681285,10,1,0.923668834591843,0.423668834591843,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,68,1,10,Tazemetostat_1,Doxorubicin_2,20,0,NA,1,0.747805195094569,0.252194804905431,0.747805195094569,0.33724666070759,20,1,0.747805195094569,0.247805195094569,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,69,10,10,Tazemetostat_1,Venetoclax (ABT-199)_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,69,5,10,Tazemetostat_1,Venetoclax (ABT-199)_2,1.25,0,NA,1,0.797509964694381,0.202490035305619,0.797509964694381,0.253902827889075,1.25,1,0.797509964694381,0.297509964694381,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,69,4,10,Tazemetostat_1,Venetoclax (ABT-199)_2,2.5,0,NA,1,0.927544704416858,0.0724552955831417,0.927544704416858,0.0781151520116692,2.5,1,0.927544704416858,0.427544704416858,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,69,3,10,Tazemetostat_1,Venetoclax (ABT-199)_2,5,0,NA,1,0.848405058919349,0.151594941080651,0.848405058919349,0.178682269143638,5,1,0.848405058919349,0.348405058919349,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,69,2,10,Tazemetostat_1,Venetoclax (ABT-199)_2,10,0,NA,1,0.780463958254453,0.219536041745547,0.780463958254453,0.281289147850658,10,1,0.780463958254453,0.280463958254453,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,69,1,10,Tazemetostat_1,Venetoclax (ABT-199)_2,20,0,NA,1,0.647688868128489,0.352311131871511,0.647688868128489,0.54395119201218,20,1,0.647688868128489,0.147688868128489,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Venetoclax (ABT-199)_2,69,10,10,Tazemetostat_1,Venetoclax (ABT-199)_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0097655,2,0.9999,0.4999,2,1,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
Venetoclax (ABT-199)_2,69,10,9,Tazemetostat_1,Venetoclax (ABT-199)_2,0,0.019531,NA,1,0.2983210730932,0.7016789269068,0.2983210730932,2.35209306413156,0.019531,2,0.2983210730932,0.2016789269068,2,0,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
Venetoclax (ABT-199)_2,69,10,8,Tazemetostat_1,Venetoclax (ABT-199)_2,0,0.039062,NA,1,0.175391145927929,0.824608854072071,0.175391145927929,4.70154208588679,0.039062,2,0.175391145927929,0.324608854072071,2,-1,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
Venetoclax (ABT-199)_2,69,10,7,Tazemetostat_1,Venetoclax (ABT-199)_2,0,0.078125,NA,1,0.0646864953539099,0.93531350464609,0.0646864953539099,14.4591772908525,0.078125,2,0.0646864953539099,0.43531350464609,2,-2,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
Venetoclax (ABT-199)_2,69,10,6,Tazemetostat_1,Venetoclax (ABT-199)_2,0,0.15625,NA,1,0.0281671386820781,0.971832861317922,0.0281671386820781,34.5023636332742,0.15625,2,0.0281671386820781,0.471832861317922,2,-3,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,70,10,10,Tazemetostat_1,Topotecan hydrochloride_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,70,5,10,Tazemetostat_1,Topotecan hydrochloride_2,1.25,0,NA,1,0.977490758764618,0.0225092412353824,0.977490758764618,0.0230275744640597,1.25,1,0.977490758764618,0.477490758764618,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,70,4,10,Tazemetostat_1,Topotecan hydrochloride_2,2.5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,1,0.99,0.49,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,70,3,10,Tazemetostat_1,Topotecan hydrochloride_2,5,0,NA,1,0.968866812629692,0.031133187370308,0.968866812629692,0.0321336090414807,5,1,0.968866812629692,0.468866812629692,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,70,2,10,Tazemetostat_1,Topotecan hydrochloride_2,10,0,NA,1,0.912882524971661,0.0871174750283394,0.912882524971661,0.0954312002314251,10,1,0.912882524971661,0.412882524971661,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,70,1,10,Tazemetostat_1,Topotecan hydrochloride_2,20,0,NA,1,0.829797193462932,0.170202806537068,0.829797193462932,0.205113740897066,20,1,0.829797193462932,0.329797193462932,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Topotecan hydrochloride_2,70,10,10,Tazemetostat_1,Topotecan hydrochloride_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.003906,2,0.9999,0.4999,4,3,FALSE,5,0.007812,0.125,MV-4-11_ASSAY_ID_9405
Topotecan hydrochloride_2,70,10,9,Tazemetostat_1,Topotecan hydrochloride_2,0,0.007812,NA,1,0.930955872002225,0.0690441279977747,0.930955872002225,0.0741647698609818,0.007812,2,0.930955872002225,0.430955872002225,4,2,TRUE,5,0.007812,0.125,MV-4-11_ASSAY_ID_9405
Topotecan hydrochloride_2,70,10,8,Tazemetostat_1,Topotecan hydrochloride_2,0,0.015625,NA,1,0.920688137523031,0.0793118624769694,0.920688137523031,0.0861441124791135,0.015625,2,0.920688137523031,0.420688137523031,4,1,TRUE,5,0.007812,0.125,MV-4-11_ASSAY_ID_9405
Topotecan hydrochloride_2,70,10,7,Tazemetostat_1,Topotecan hydrochloride_2,0,0.03125,NA,1,0.650708865528195,0.349291134471805,0.650708865528195,0.53678557796854,0.03125,2,0.650708865528195,0.150708865528195,4,0,TRUE,5,0.007812,0.125,MV-4-11_ASSAY_ID_9405
Topotecan hydrochloride_2,70,10,6,Tazemetostat_1,Topotecan hydrochloride_2,0,0.0625,NA,1,0.134417573882922,0.865582426117078,0.134417573882922,6.43950341546114,0.0625,2,0.134417573882922,0.365582426117078,4,-1,TRUE,5,0.007812,0.125,MV-4-11_ASSAY_ID_9405
Topotecan hydrochloride_2,70,10,5,Tazemetostat_1,Topotecan hydrochloride_2,0,0.125,NA,1,0.0197261613164344,0.980273838683566,0.0197261613164344,49.6941002843199,0.125,2,0.0197261613164344,0.480273838683566,4,-2,TRUE,5,0.007812,0.125,MV-4-11_ASSAY_ID_9405
CPI-703_2,71,10,10,Tazemetostat_1,CPI-703_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,2,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-703_2,71,10,5,Tazemetostat_1,CPI-703_2,0,1.25,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,2,0.99,0.49,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-703_2,71,10,4,Tazemetostat_1,CPI-703_2,0,2.5,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,2,0.99,0.49,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-703_2,71,10,3,Tazemetostat_1,CPI-703_2,0,5,NA,1,0.99,0.01,0.99,0.0101010101010101,5,2,0.99,0.49,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-703_2,71,10,2,Tazemetostat_1,CPI-703_2,0,10,NA,1,0.75208332122058,0.24791667877942,0.75208332122058,0.329639910611325,10,2,0.75208332122058,0.25208332122058,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-703_2,71,10,1,Tazemetostat_1,CPI-703_2,0,20,NA,1,0.603566868581662,0.396433131418338,0.603566868581662,0.656817251003069,20,2,0.603566868581662,0.103566868581662,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,71,10,10,Tazemetostat_1,CPI-703_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,71,5,10,Tazemetostat_1,CPI-703_2,1.25,0,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,71,4,10,Tazemetostat_1,CPI-703_2,2.5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,1,0.99,0.49,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,71,3,10,Tazemetostat_1,CPI-703_2,5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,5,1,0.99,0.49,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,71,2,10,Tazemetostat_1,CPI-703_2,10,0,NA,1,0.980571367573911,0.0194286324260892,0.980571367573911,0.0198135832521387,10,1,0.980571367573911,0.480571367573911,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,71,1,10,Tazemetostat_1,CPI-703_2,20,0,NA,1,0.434952619991902,0.565047380008098,0.434952619991902,1.29910099177841,20,1,0.434952619991902,0.065047380008098,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-637_2,72,10,10,Tazemetostat_1,CPI-637_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,2,0.9999,0.4999,8,7,FALSE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-637_2,72,10,5,Tazemetostat_1,CPI-637_2,0,1.25,NA,1,0.974776189404681,0.0252238105953191,0.974776189404681,0.0258765149061795,1.25,2,0.974776189404681,0.474776189404681,8,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-637_2,72,10,4,Tazemetostat_1,CPI-637_2,0,2.5,NA,1,0.647850220958571,0.352149779041429,0.647850220958571,0.543566657306038,2.5,2,0.647850220958571,0.147850220958571,8,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-637_2,72,10,3,Tazemetostat_1,CPI-637_2,0,5,NA,1,0.501237182942033,0.498762817057967,0.501237182942033,0.995063482981165,5,2,0.501237182942033,0.00123718294203301,8,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-637_2,72,10,2,Tazemetostat_1,CPI-637_2,0,10,NA,1,0.194284166308816,0.805715833691184,0.194284166308816,4.14709983319223,10,2,0.194284166308816,0.305715833691184,8,-1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
CPI-637_2,72,10,1,Tazemetostat_1,CPI-637_2,0,20,NA,1,0.0654482226642989,0.934551777335701,0.0654482226642989,14.2792537259455,20,2,0.0654482226642989,0.434551777335701,8,-2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,72,10,10,Tazemetostat_1,CPI-637_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,72,5,10,Tazemetostat_1,CPI-637_2,1.25,0,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,72,4,10,Tazemetostat_1,CPI-637_2,2.5,0,NA,1,0.952191611350445,0.0478083886495553,0.952191611350445,0.0502087899952732,2.5,1,0.952191611350445,0.452191611350445,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,72,3,10,Tazemetostat_1,CPI-637_2,5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,5,1,0.99,0.49,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,72,2,10,Tazemetostat_1,CPI-637_2,10,0,NA,1,0.951754107848519,0.0482458921514807,0.951754107848519,0.0506915512668945,10,1,0.951754107848519,0.451754107848519,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,72,1,10,Tazemetostat_1,CPI-637_2,20,0,NA,1,0.781958527556235,0.218041472443765,0.781958527556235,0.278840200291932,20,1,0.781958527556235,0.281958527556235,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
S63845_2,73,10,10,Tazemetostat_1,S63845_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0097655,2,0.9999,0.4999,2,1,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
S63845_2,73,10,9,Tazemetostat_1,S63845_2,0,0.019531,NA,1,0.0805008224747451,0.919499177525255,0.0805008224747451,11.4222333295256,0.019531,2,0.0805008224747451,0.419499177525255,2,0,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
S63845_2,73,10,8,Tazemetostat_1,S63845_2,0,0.039062,NA,1,0.0397297930815105,0.96027020691849,0.0397297930815105,24.1700278918739,0.039062,2,0.0397297930815105,0.46027020691849,2,-1,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
S63845_2,73,10,7,Tazemetostat_1,S63845_2,0,0.078125,NA,1,0.039562141584655,0.960437858415345,0.039562141584655,24.2766902888763,0.078125,2,0.039562141584655,0.460437858415345,2,-2,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
S63845_2,73,10,6,Tazemetostat_1,S63845_2,0,0.15625,NA,1,0.0298020862735035,0.970197913726497,0.0298020862735035,32.5546978430528,0.15625,2,0.0298020862735035,0.470197913726497,2,-3,TRUE,5,0.019531,0.15625,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,73,10,10,Tazemetostat_1,S63845_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,73,5,10,Tazemetostat_1,S63845_2,1.25,0,NA,1,0.909718703274643,0.0902812967253575,0.909718703274643,0.0992408932567606,1.25,1,0.909718703274643,0.409718703274643,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,73,4,10,Tazemetostat_1,S63845_2,2.5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,1,0.99,0.49,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,73,3,10,Tazemetostat_1,S63845_2,5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,5,1,0.99,0.49,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,73,2,10,Tazemetostat_1,S63845_2,10,0,NA,1,0.909170171728875,0.0908298282711246,0.909170171728875,0.0999041005694268,10,1,0.909170171728875,0.409170171728875,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,73,1,10,Tazemetostat_1,S63845_2,20,0,NA,1,0.769786268940711,0.230213731059289,0.769786268940711,0.299061882951071,20,1,0.769786268940711,0.269786268940711,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
JQ1_2,74,10,10,Tazemetostat_1,JQ1_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.0390625,2,0.9999,0.4999,6,5,FALSE,5,0.078125,1.25,MV-4-11_ASSAY_ID_9405
JQ1_2,74,10,7,Tazemetostat_1,JQ1_2,0,0.078125,NA,1,0.928173873096787,0.0718261269032127,0.928173873096787,0.0773843446633224,0.078125,2,0.928173873096787,0.428173873096787,6,2,TRUE,5,0.078125,1.25,MV-4-11_ASSAY_ID_9405
JQ1_2,74,10,6,Tazemetostat_1,JQ1_2,0,0.15625,NA,1,0.81603880698304,0.18396119301696,0.81603880698304,0.225431917505344,0.15625,2,0.81603880698304,0.31603880698304,6,1,TRUE,5,0.078125,1.25,MV-4-11_ASSAY_ID_9405
JQ1_2,74,10,5,Tazemetostat_1,JQ1_2,0,0.3125,NA,1,0.372176922495785,0.627823077504215,0.372176922495785,1.6868941612341,0.3125,2,0.372176922495785,0.127823077504215,6,0,TRUE,5,0.078125,1.25,MV-4-11_ASSAY_ID_9405
JQ1_2,74,10,4,Tazemetostat_1,JQ1_2,0,0.625,NA,1,0.137300351087906,0.862699648912094,0.137300351087906,6.28330257043374,0.625,2,0.137300351087906,0.362699648912094,6,-1,TRUE,5,0.078125,1.25,MV-4-11_ASSAY_ID_9405
JQ1_2,74,10,3,Tazemetostat_1,JQ1_2,0,1.25,NA,1,0.063475706944518,0.936524293055482,0.063475706944518,14.7540584916063,1.25,2,0.063475706944518,0.436524293055482,6,-2,TRUE,5,0.078125,1.25,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,74,10,10,Tazemetostat_1,JQ1_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,74,5,10,Tazemetostat_1,JQ1_2,1.25,0,NA,1,0.99,0.01,0.99,0.0101010101010101,1.25,1,0.99,0.49,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,74,4,10,Tazemetostat_1,JQ1_2,2.5,0,NA,1,0.99,0.01,0.99,0.0101010101010101,2.5,1,0.99,0.49,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,74,3,10,Tazemetostat_1,JQ1_2,5,0,NA,1,0.92752694032358,0.07247305967642,0.92752694032358,0.0781358001861777,5,1,0.92752694032358,0.42752694032358,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,74,2,10,Tazemetostat_1,JQ1_2,10,0,NA,1,0.93866052090878,0.0613394790912201,0.93866052090878,0.0653478842721895,10,1,0.93866052090878,0.43866052090878,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,74,1,10,Tazemetostat_1,JQ1_2,20,0,NA,1,0.920420165613174,0.0795798343868265,0.920420165613174,0.0864603333998134,20,1,0.920420165613174,0.420420165613174,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,75,10,10,Tazemetostat_1,UNC-1999_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,75,5,10,Tazemetostat_1,UNC-1999_2,1.25,0,NA,1,0.979598455167336,0.0204015448326641,0.979598455167336,0.0208264363066794,1.25,1,0.979598455167336,0.479598455167336,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,75,4,10,Tazemetostat_1,UNC-1999_2,2.5,0,NA,1,0.893005325703369,0.106994674296631,0.893005325703369,0.119814150282203,2.5,1,0.893005325703369,0.393005325703369,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,75,3,10,Tazemetostat_1,UNC-1999_2,5,0,NA,1,0.877477069318396,0.122522930681604,0.877477069318396,0.139630920243622,5,1,0.877477069318396,0.377477069318396,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,75,2,10,Tazemetostat_1,UNC-1999_2,10,0,NA,1,0.83640966929342,0.16359033070658,0.83640966929342,0.195586369589411,10,1,0.83640966929342,0.33640966929342,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,75,1,10,Tazemetostat_1,UNC-1999_2,20,0,NA,1,0.678224873014122,0.321775126985878,0.678224873014122,0.47443722545277,20,1,0.678224873014122,0.178224873014122,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
UNC-1999_2,75,10,10,Tazemetostat_1,UNC-1999_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,2,0.9999,0.4999,9,8,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
UNC-1999_2,75,10,5,Tazemetostat_1,UNC-1999_2,0,1.25,NA,1,0.754437894661728,0.245562105338272,0.754437894661728,0.325490152437765,1.25,2,0.754437894661728,0.254437894661728,9,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
UNC-1999_2,75,10,4,Tazemetostat_1,UNC-1999_2,0,2.5,NA,1,0.674367895926721,0.325632104073279,0.674367895926721,0.48287011591172,2.5,2,0.674367895926721,0.174367895926721,9,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
UNC-1999_2,75,10,3,Tazemetostat_1,UNC-1999_2,0,5,NA,1,0.672150873331993,0.327849126668007,0.672150873331993,0.487761215042079,5,2,0.672150873331993,0.172150873331993,9,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
UNC-1999_2,75,10,2,Tazemetostat_1,UNC-1999_2,0,10,NA,1,0.542435918514963,0.457564081485037,0.542435918514963,0.843535735497973,10,2,0.542435918514963,0.0424359185149625,9,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
UNC-1999_2,75,10,1,Tazemetostat_1,UNC-1999_2,0,20,NA,1,0.0334138326219097,0.96658616737809,0.0334138326219097,28.9277251824232,20,2,0.0334138326219097,0.46658616737809,9,-1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
EED-226_2,76,10,10,Tazemetostat_1,EED-226_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.15625,2,0.9999,0.4999,6,5,FALSE,5,0.3125,5,MV-4-11_ASSAY_ID_9405
EED-226_2,76,10,7,Tazemetostat_1,EED-226_2,0,0.3125,NA,1,0.616679839362706,0.383320160637294,0.616679839362706,0.621586982693365,0.3125,2,0.616679839362706,0.116679839362706,6,2,TRUE,5,0.3125,5,MV-4-11_ASSAY_ID_9405
EED-226_2,76,10,6,Tazemetostat_1,EED-226_2,0,0.625,NA,1,0.579754099971286,0.420245900028714,0.579754099971286,0.724869216189292,0.625,2,0.579754099971286,0.0797540999712858,6,1,TRUE,5,0.3125,5,MV-4-11_ASSAY_ID_9405
EED-226_2,76,10,5,Tazemetostat_1,EED-226_2,0,1.25,NA,1,0.515010494423608,0.484989505576392,0.515010494423608,0.94170800561877,1.25,2,0.515010494423608,0.0150104944236078,6,0,TRUE,5,0.3125,5,MV-4-11_ASSAY_ID_9405
EED-226_2,76,10,4,Tazemetostat_1,EED-226_2,0,2.5,NA,1,0.392720305758569,0.607279694241431,0.392720305758569,1.54634146830892,2.5,2,0.392720305758569,0.107279694241431,6,-1,TRUE,5,0.3125,5,MV-4-11_ASSAY_ID_9405
EED-226_2,76,10,3,Tazemetostat_1,EED-226_2,0,5,NA,1,0.40694584643866,0.59305415356134,0.40694584643866,1.45732941803285,5,2,0.40694584643866,0.0930541535613397,6,-2,TRUE,5,0.3125,5,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,76,10,10,Tazemetostat_1,EED-226_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.625,1,0.9999,0.4999,10,9,NA,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,76,5,10,Tazemetostat_1,EED-226_2,1.25,0,NA,1,0.913758251355068,0.0862417486449321,0.913758251355068,0.0943813623757038,1.25,1,0.913758251355068,0.413758251355068,10,4,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,76,4,10,Tazemetostat_1,EED-226_2,2.5,0,NA,1,0.873781289172964,0.126218710827036,0.873781289172964,0.144451148578041,2.5,1,0.873781289172964,0.373781289172964,10,3,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,76,3,10,Tazemetostat_1,EED-226_2,5,0,NA,1,0.815362771521094,0.184637228478906,0.815362771521094,0.226447950443528,5,1,0.815362771521094,0.315362771521094,10,2,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,76,2,10,Tazemetostat_1,EED-226_2,10,0,NA,1,0.756140768448893,0.243859231551107,0.756140768448893,0.322505070122522,10,1,0.756140768448893,0.256140768448893,10,1,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Tazemetostat_1,76,1,10,Tazemetostat_1,EED-226_2,20,0,NA,1,0.629515875204561,0.370484124795439,0.629515875204561,0.588522290522142,20,1,0.629515875204561,0.129515875204561,10,0,TRUE,5,1.25,20,MV-4-11_ASSAY_ID_9405
Panobinostat_2,77,10,10,Tazemetostat_1,Panobinostat_2,0,0,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,0.003906,2,0.9999,0.4999,3,2,TRUE,5,0.007812,0.0625,MV-4-11_ASSAY_ID_9405
Panobinostat_2,77,10,9,Tazemetostat_1,Panobinostat_2,0,0.007812,NA,1,0.777993216723457,0.222006783276543,0.777993216723457,0.285358250566157,0.007812,2,0.777993216723457,0.277993216723457,3,1,TRUE,5,0.007812,0.0625,MV-4-11_ASSAY_ID_9405
