Name1,Name2,BlockId,Col,Row,Drug1,Drug2,sd,Replicate,Value,Fa,Fu,FaFu,Name,Drug,DrugNum,min1,max1,min2,max2,Experiment
Tazemetostat_1,JQ1_2,11,3,10,5,0.0625,NA,1,0.946421391281299,0.0535786087187011,0.946421391281299,0.0566117896449535,Tazemetostat_1,5,1,1.25,20,0.125,2,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,11,2,10,10,0.0625,NA,1,0.910897160773352,0.0891028392266477,0.910897160773352,0.0978187693010256,Tazemetostat_1,10,1,1.25,20,0.125,2,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,11,1,10,20,0.0625,NA,1,0.777656950706725,0.222343049293275,0.777656950706725,0.285914051293713,Tazemetostat_1,20,1,1.25,20,0.125,2,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,10,0.625,0.000781,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Tazemetostat_1,0,1,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,5,10,1.25,0.000781,NA,1,0.856581781491737,0.143418218508263,0.856581781491737,0.167430853197111,Tazemetostat_1,1.25,1,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,4,10,2.5,0.000781,NA,1,0.928650853924503,0.0713491460754971,0.928650853924503,0.0768309701907598,Tazemetostat_1,2.5,1,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,3,10,5,0.000781,NA,1,0.781285169416403,0.218714830583597,0.781285169416403,0.279942381021991,Tazemetostat_1,5,1,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,2,10,10,0.000781,NA,1,0.770866738342204,0.229133261657796,0.770866738342204,0.297241079762452,Tazemetostat_1,10,1,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,1,10,20,0.000781,NA,1,0.734536138407674,0.265463861592326,0.734536138407674,0.361403405103796,Tazemetostat_1,20,1,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,10,0.625,0.000781,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Vincristine sulfate_2,0,2,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,7,0.625,0.001562,NA,1,0.99,0.01,0.99,0.0101010101010101,Vincristine sulfate_2,0.001562,2,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,6,0.625,0.003125,NA,1,0.916803063660261,0.0831969363397392,0.916803063660261,0.0907467913638752,Vincristine sulfate_2,0.003125,2,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,5,0.625,0.00625,NA,1,0.434810040931902,0.565189959068098,0.434810040931902,1.29985489262567,Vincristine sulfate_2,0.00625,2,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,4,0.625,0.0125,NA,1,0.0612213746757507,0.938778625324249,0.0612213746757507,15.3341644204551,Vincristine sulfate_2,0.0125,2,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Vincristine sulfate_2,13,10,3,0.625,0.025,NA,1,0.0139731245780801,0.98602687542192,0.0139731245780801,70.5659546590401,Vincristine sulfate_2,0.025,2,1.25,20,0.001562,0.025,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,10,0.625,0.0015625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Tazemetostat_1,0,1,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,5,10,1.25,0.0015625,NA,1,0.962501048757059,0.0374989512429413,0.962501048757059,0.0389599068919106,Tazemetostat_1,1.25,1,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,4,10,2.5,0.0015625,NA,1,0.909536837609806,0.0904631623901943,0.909536837609806,0.099460691034708,Tazemetostat_1,2.5,1,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,3,10,5,0.0015625,NA,1,0.94513846771254,0.05486153228746,0.94513846771254,0.0580460262296148,Tazemetostat_1,5,1,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,2,10,10,0.0015625,NA,1,0.873146406003942,0.126853593996058,0.873146406003942,0.145283303148,Tazemetostat_1,10,1,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,1,10,20,0.0015625,NA,1,0.793373555182237,0.206626444817763,0.793373555182237,0.260440297597644,Tazemetostat_1,20,1,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,10,0.625,0.0015625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Topotecan hydrochloride_2,0,2,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,7,0.625,0.003125,NA,1,0.968539789203483,0.0314602107965168,0.968539789203483,0.0324821046561127,Topotecan hydrochloride_2,0.003125,2,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,6,0.625,0.00625,NA,1,0.865550670488186,0.134449329511814,0.865550670488186,0.155333863280335,Topotecan hydrochloride_2,0.00625,2,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,5,0.625,0.0125,NA,1,0.60096967277771,0.39903032722229,0.60096967277771,0.663977477229348,Topotecan hydrochloride_2,0.0125,2,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,4,0.625,0.025,NA,1,0.202478647800773,0.797521352199227,0.202478647800773,3.93879236581992,Topotecan hydrochloride_2,0.025,2,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Topotecan hydrochloride_2,14,10,3,0.625,0.05,NA,1,0.0176877977037455,0.982312202296254,0.0176877977037455,55.5361508961765,Topotecan hydrochloride_2,0.05,2,1.25,20,0.003125,0.05,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,10,0.625,0.003125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_2,0,2,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,6,0.625,0.00625,NA,1,0.911700417137925,0.0882995828620747,0.911700417137925,0.0968515328086292,Doxorubicin_2,0.00625,2,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,5,0.625,0.0125,NA,1,0.717506293395167,0.282493706604833,0.717506293395167,0.393715998319821,Doxorubicin_2,0.0125,2,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,4,0.625,0.025,NA,1,0.310855136121104,0.689144863878896,0.310855136121104,2.21693253159059,Doxorubicin_2,0.025,2,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,3,0.625,0.05,NA,1,0.139177638207538,0.860822361792462,0.139177638207538,6.18506229074551,Doxorubicin_2,0.05,2,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,2,0.625,0.1,NA,1,0.0747812812428045,0.925218718757196,0.0747812812428045,12.3723303931252,Doxorubicin_2,0.1,2,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,10,10,0.625,0.003125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Tazemetostat_1,0,1,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,5,10,1.25,0.003125,NA,1,0.956859287532417,0.0431407124675828,0.956859287532417,0.0450857435672026,Tazemetostat_1,1.25,1,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,4,10,2.5,0.003125,NA,1,0.929078420110748,0.070921579889252,0.929078420110748,0.076335407597561,Tazemetostat_1,2.5,1,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,3,10,5,0.003125,NA,1,0.893231271179635,0.106768728820365,0.893231271179635,0.119530890000483,Tazemetostat_1,5,1,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,2,10,10,0.003125,NA,1,0.848831530465243,0.151168469534757,0.848831530465243,0.178090073364619,Tazemetostat_1,10,1,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,Doxorubicin_2,15,1,10,20,0.003125,NA,1,0.762783448628181,0.237216551371819,0.762783448628181,0.310988068498915,Tazemetostat_1,20,1,1.25,20,0.00625,0.1,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,10,0.625,0.015625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_2,0,2,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,5,0.625,0.03125,NA,1,0.94925208268196,0.0507479173180396,0.94925208268196,0.0534609491449937,JQ1_2,0.03125,2,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,4,0.625,0.0625,NA,1,0.888999732656709,0.111000267343291,0.888999732656709,0.12485973084781,JQ1_2,0.0625,2,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,3,0.625,0.125,NA,1,0.74406550163401,0.25593449836599,0.74406550163401,0.343967698816762,JQ1_2,0.125,2,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,2,0.625,0.25,NA,1,0.496950677314391,0.503049322685609,0.496950677314391,1.01227213413648,JQ1_2,0.25,2,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,1,0.625,0.5,NA,1,0.220500417962598,0.779499582037402,0.220500417962598,3.53513879583495,JQ1_2,0.5,2,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,10,10,0.625,0.015625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Tazemetostat_1,0,1,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,5,10,1.25,0.015625,NA,1,0.942317518093567,0.0576824819064331,0.942317518093567,0.0612134241366248,Tazemetostat_1,1.25,1,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,4,10,2.5,0.015625,NA,1,0.937365969005318,0.0626340309946817,0.937365969005318,0.0668191859590822,Tazemetostat_1,2.5,1,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,3,10,5,0.015625,NA,1,0.846248043947967,0.153751956052033,0.846248043947967,0.181686630948936,Tazemetostat_1,5,1,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,2,10,10,0.015625,NA,1,0.824657451192009,0.175342548807991,0.824657451192009,0.212624706845904,Tazemetostat_1,10,1,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
Tazemetostat_1,JQ1_2,16,1,10,20,0.015625,NA,1,0.786591056829447,0.213408943170553,0.786591056829447,0.271308631489851,Tazemetostat_1,20,1,1.25,20,0.03125,0.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,10,0.625,0.46875,8.6927169379717,3,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,A-485_2,0,2,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,6,0.625,0.9375,3.51735701237449,3,0.732450657864688,0.267549342135312,0.732450657864688,0.365279680293138,A-485_2,0.9375,2,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,5,0.625,1.875,1.95544343839243,3,0.556575377521323,0.443424622478677,0.556575377521323,0.796701831211871,A-485_2,1.875,2,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,4,0.625,3.75,2.42523696428061,3,0.460911562568189,0.539088437431811,0.460911562568189,1.16961361183482,A-485_2,3.75,2,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,3,0.625,7.5,2.81538149874986,3,0.327550009301444,0.672449990698556,0.327550009301444,2.0529689256693,A-485_2,7.5,2,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,2,0.625,15,6.67701127076868,3,0.213549913173621,0.786450086826379,0.213549913173621,3.6827459919732,A-485_2,15,2,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,10,10,0.625,0.46875,8.6927169379717,3,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_1,0,1,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,5,10,1.25,0.46875,5.82050285797129,3,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,1.25,1,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,4,10,2.5,0.46875,5.53883605543307,3,0.951158419893532,0.0488415801064682,0.951158419893532,0.051349574460935,EPZ-005687_1,2.5,1,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,3,10,5,0.46875,3.78684497412534,3,0.966316730401275,0.0336832695987246,0.966316730401275,0.0348573801311886,EPZ-005687_1,5,1,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,2,10,10,0.46875,4.81986154519318,3,0.810589570040377,0.189410429959623,0.810589570040377,0.233669956979816,EPZ-005687_1,10,1,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,A-485_2,19,1,10,20,0.46875,5.23026231268302,3,0.515454121529196,0.484545878470804,0.515454121529196,0.940036868913384,EPZ-005687_1,20,1,1.25,20,0.9375,15,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,10,10,0.625,0.0097655,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_1,0,1,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,5,10,1.25,0.0097655,NA,1,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,1.25,1,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,4,10,2.5,0.0097655,NA,1,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,2.5,1,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,3,10,5,0.0097655,NA,1,0.956047867893196,0.0439521321068045,0.956047867893196,0.0459727316830485,EPZ-005687_1,5,1,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,2,10,10,0.0097655,NA,1,0.922105658227234,0.0778943417727659,0.922105658227234,0.0844744212095166,EPZ-005687_1,10,1,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,1,10,20,0.0097655,NA,1,0.612220054910093,0.387779945089907,0.612220054910093,0.633399611757007,EPZ-005687_1,20,1,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,10,10,0.625,0.0097655,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Vincristine sulfate_2,0,2,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,10,9,0.625,0.019531,NA,1,0.166917591490685,0.833082408509315,0.166917591490685,4.99098028595628,Vincristine sulfate_2,0.019531,2,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,10,8,0.625,0.039062,NA,1,0.0434957036761597,0.95650429632384,0.0434957036761597,21.990776455655,Vincristine sulfate_2,0.039062,2,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,10,7,0.625,0.078125,NA,1,0.0462178386949537,0.953782161305046,0.0462178386949537,20.6366673180065,Vincristine sulfate_2,0.078125,2,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Vincristine sulfate_2,20,10,6,0.625,0.15625,NA,1,0.0485673144133843,0.951432685586616,0.0485673144133843,19.5899793323639,Vincristine sulfate_2,0.15625,2,1.25,20,0.019531,0.15625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,10,10,0.625,0.019531,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_1,0,1,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,5,10,1.25,0.019531,NA,1,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,1.25,1,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,4,10,2.5,0.019531,NA,1,0.9885901262437,0.0114098737562999,0.9885901262437,0.0115415615161497,EPZ-005687_1,2.5,1,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,3,10,5,0.019531,NA,1,0.978809645452092,0.0211903545479084,0.978809645452092,0.0216491067965733,EPZ-005687_1,5,1,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,2,10,10,0.019531,NA,1,0.929589973335659,0.0704100266643415,0.929589973335659,0.0757431003818688,EPZ-005687_1,10,1,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,1,10,20,0.019531,NA,1,0.496067585931434,0.503932414068566,0.496067585931434,1.01585434799648,EPZ-005687_1,20,1,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,10,10,0.625,0.019531,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Topotecan hydrochloride_2,0,2,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,10,9,0.625,0.039062,NA,1,0.49819330022356,0.50180669977644,0.49819330022356,1.00725300711844,Topotecan hydrochloride_2,0.039062,2,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,10,8,0.625,0.078125,NA,1,0.124855263178141,0.875144736821859,0.124855263178141,7.00927389479146,Topotecan hydrochloride_2,0.078125,2,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,10,7,0.625,0.15625,NA,1,0.0327371101405921,0.967262889859408,0.0327371101405921,29.5463736935063,Topotecan hydrochloride_2,0.15625,2,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Topotecan hydrochloride_2,21,10,6,0.625,0.3125,NA,1,0.0344160572677481,0.965583942732252,0.0344160572677481,28.0562045565027,Topotecan hydrochloride_2,0.3125,2,1.25,20,0.039062,0.3125,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,10,10,0.625,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,Doxorubicin_2,0,2,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,10,9,0.625,0.078125,NA,1,0.260746877067279,0.739253122932721,0.260746877067279,2.83513701581927,Doxorubicin_2,0.078125,2,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,10,8,0.625,0.15625,NA,1,0.134316666353542,0.865683333646458,0.134316666353542,6.44509246058746,Doxorubicin_2,0.15625,2,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,10,7,0.625,0.3125,NA,1,0.0581594185828004,0.9418405814172,0.0581594185828004,16.1941196175529,Doxorubicin_2,0.3125,2,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,10,6,0.625,0.625,NA,1,0.0355327265774188,0.964467273422581,0.0355327265774188,27.1430696803184,Doxorubicin_2,0.625,2,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,10,10,0.625,0.0390625,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_1,0,1,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,5,10,1.25,0.0390625,NA,1,0.9641214417525,0.0358785582474996,0.9641214417525,0.0372137333469968,EPZ-005687_1,1.25,1,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,4,10,2.5,0.0390625,NA,1,0.898208674470904,0.101791325529096,0.898208674470904,0.113327034599234,EPZ-005687_1,2.5,1,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,3,10,5,0.0390625,NA,1,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,5,1,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,2,10,10,0.0390625,NA,1,0.856218935459865,0.143781064540135,0.856218935459865,0.167925583732754,EPZ-005687_1,10,1,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,Doxorubicin_2,22,1,10,20,0.0390625,NA,1,0.502041002408129,0.497958997591871,0.502041002408129,0.991869180412201,EPZ-005687_1,20,1,1.25,20,0.078125,0.625,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,10,0.625,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_1,0,1,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,5,10,1.25,0.078125,NA,1,0.878576108131556,0.121423891868444,0.878576108131556,0.138205319658274,EPZ-005687_1,1.25,1,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,4,10,2.5,0.078125,NA,1,0.941159250861004,0.0588407491389963,0.941159250861004,0.0625194398133651,EPZ-005687_1,2.5,1,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,3,10,5,0.078125,NA,1,0.949869437652812,0.0501305623471884,0.949869437652812,0.0527762662530381,EPZ-005687_1,5,1,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,2,10,10,0.078125,NA,1,0.84310505363199,0.15689494636801,0.84310505363199,0.186091811088223,EPZ-005687_1,10,1,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,1,10,20,0.078125,NA,1,0.520119851723322,0.479880148276678,0.520119851723322,0.922633786591077,EPZ-005687_1,20,1,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,10,0.625,0.078125,NA,1,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,JQ1_2,0,2,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,6,0.625,0.15625,NA,1,0.99,0.01,0.99,0.0101010101010101,JQ1_2,0.15625,2,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,5,0.625,0.3125,NA,1,0.898499307910718,0.101500692089282,0.898499307910718,0.112966911822449,JQ1_2,0.3125,2,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,4,0.625,0.625,NA,1,0.458076988852959,0.541923011147041,0.458076988852959,1.18303914917018,JQ1_2,0.625,2,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,3,0.625,1.25,NA,1,0.201395648973368,0.798604351026632,0.201395648973368,3.96535056788758,JQ1_2,1.25,2,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,JQ1_2,23,10,2,0.625,2.5,NA,1,0.055888067539501,0.944111932460499,0.055888067539501,16.892907091361,JQ1_2,2.5,2,1.25,20,0.15625,2.5,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,10,10,0.625,0.625,7.28149285224296,3,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,EPZ-005687_1,0,1,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,5,10,1.25,0.625,2.42742835044792,3,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,1.25,1,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,4,10,2.5,0.625,5.64675521322054,3,0.99,0.01,0.99,0.0101010101010101,EPZ-005687_1,2.5,1,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,3,10,5,0.625,2.29276204078363,3,0.946818408071515,0.0531815919284848,0.946818408071515,0.0561687346539928,EPZ-005687_1,5,1,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,2,10,10,0.625,4.64656528372789,3,0.787477669236888,0.212522330763112,0.787477669236888,0.269877279147558,EPZ-005687_1,10,1,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,1,10,20,0.625,4.45171957720625,3,0.167016604833596,0.832983395166404,0.167016604833596,4.98742862122202,EPZ-005687_1,20,1,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,10,10,0.625,0.625,7.28149285224296,3,0.9999,9.9999999999989e-05,0.9999,0.000100010001000089,NCGC00505118_2,0,2,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,10,5,0.625,1.25,8.61423111610277,3,0.99,0.01,0.99,0.0101010101010101,NCGC00505118_2,1.25,2,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
EPZ-005687_1,NCGC00505118_2,24,10,4,0.625,2.5,5.26203302901391,3,0.99,0.01,0.99,0.0101010101010101,NCGC00505118_2,2.5,2,1.25,20,1.25,20,EOL1_ASSAY_ID_10946
